file,surface,route,ext,has_fuji_ref,has_background,has_z_index,has_isolation,has_backdrop
products/tablet/app/app/inventory/page.tsx,tablet,/app/inventory,.tsx,False,False,False,False,False
products/tablet/app/app/offline/page.tsx,tablet,/app/offline,.tsx,False,False,False,False,False
products/tablet/app/app/pos/layout.tsx,tablet,/app/pos,.tsx,True,True,False,False,False
products/tablet/app/app/pos/page.tsx,tablet,/app/pos,.tsx,False,False,False,False,False
products/tablet/app/app/pos/prisma-pos-light-safe-shell.module.css,tablet,,.css,True,True,True,True,True
products/tablet/app/app/prisma-dark-pos-reference/page.tsx,tablet,/app/prisma-dark-pos-reference,.tsx,False,False,False,False,False
products/tablet/app/app/prisma-pulse/page.tsx,tablet,/app/prisma-pulse,.tsx,False,False,False,False,False
products/tablet/app/app/prisma-pulse/prisma-tablet-pulse.module.css,tablet,,.css,False,True,False,False,True
products/tablet/app/app/prisma-pulse/PrismaTabletPulsePanel.tsx,tablet,,.tsx,False,False,False,False,False
products/tablet/app/app/referencia-visual/page.tsx,tablet,/app/referencia-visual,.tsx,False,False,False,False,False
products/tablet/app/app/release-gate/page.tsx,tablet,/app/release-gate,.tsx,False,False,False,False,False
products/tablet/app/app/returns/page.tsx,tablet,/app/returns,.tsx,False,False,False,False,False
products/tablet/app/app/runtime-snapshot-preview/page.tsx,tablet,/app/runtime-snapshot-preview,.tsx,False,False,False,False,False
products/tablet/app/app/sales/page.tsx,tablet,/app/sales,.tsx,False,False,False,False,False
products/tablet/app/app/screen-standard-preview/page.tsx,tablet,/app/screen-standard-preview,.tsx,False,False,False,False,True
products/tablet/app/app/shift/page.tsx,tablet,/app/shift,.tsx,False,False,False,False,False
products/tablet/app/app/stock/page.tsx,tablet,/app/stock,.tsx,False,False,False,False,False
products/tablet/app/app/sync/page.tsx,tablet,/app/sync,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/page.tsx,tablet,/app/visual-os,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/prisma-studio-pro-qa.module.css,tablet,,.css,False,True,True,True,True
products/tablet/app/app/visual-os/PrismaStudioProQaClient.tsx,tablet,,.tsx,False,True,False,False,False
products/tablet/app/app/visual-os/PrismaVisualStudioClient.tsx,tablet,,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/_tablet-gallery-runtime.tsx,tablet,,.tsx,False,True,False,False,True
products/tablet/app/app/visual-os/detached/page.tsx,tablet,/app/visual-os/detached,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/materiality-catalog/page.tsx,tablet,/app/visual-os/materiality-catalog,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/pro/page.tsx,tablet,/app/visual-os/pro,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/realtime/page.tsx,tablet,/app/visual-os/realtime,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/realtime/PrismaRealtimeBridgeClient.tsx,tablet,,.tsx,False,False,False,False,False
products/tablet/app/app/visual-os/tablet-background-gallery/page.tsx,tablet,/app/visual-os/tablet-background-gallery,.tsx,False,True,False,False,False
products/tablet/app/app/visual-os/tablet-codex-gallery/page.tsx,tablet,/app/visual-os/tablet-codex-gallery,.tsx,False,False,False,False,False
products/tablet/app/app/settings/data/page.tsx,tablet,/app/settings/data,.tsx,False,False,False,False,False
products/tablet/app/app/settings/export/page.tsx,tablet,/app/settings/export,.tsx,False,False,False,False,False
products/tablet/app/app/settings/license/page.tsx,tablet,/app/settings/license,.tsx,False,False,False,False,False
products/tablet/app/app/sales/history/page.tsx,tablet,/app/sales/history,.tsx,False,False,False,False,False
products/tablet/app/app/sales/today/page.tsx,tablet,/app/sales/today,.tsx,False,False,False,False,False
products/tablet/app/app/sales/today/[saleId]/page.tsx,tablet,/app/sales/today/:param,.tsx,False,False,False,False,False
products/tablet/app/app/sales/today/[saleId]/return/page.tsx,tablet,/app/sales/today/:param/return,.tsx,False,False,False,False,False
products/tablet/app/app/sales/history/[saleId]/page.tsx,tablet,/app/sales/history/:param,.tsx,False,False,False,False,False
products/tablet/app/app/prisma-pulse/charts/TabletChartCard.tsx,tablet,,.tsx,False,False,False,False,False
products/tablet/app/app/prisma-pulse/charts/TabletShiftPulseStrip.tsx,tablet,,.tsx,False,False,False,False,False
products/tablet/app/app/prisma-pulse/charts/TabletSyncOutboxStatusMatrix.tsx,tablet,,.tsx,False,False,False,False,False
products/tablet/app/app/inventory/low-stock/page.tsx,tablet,/app/inventory/low-stock,.tsx,False,False,False,False,False
products/tablet/app/app/events/outbox/page.tsx,tablet,/app/events/outbox,.tsx,False,False,False,False,False
products/tablet/app/app/api/health/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/tablet/runtime/snapshot/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/release-gate/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sync/dispatch/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sync/panel/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sync/pull/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sync/retry/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sync/health/pc/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/suppliers/create/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/suppliers/disable/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/suppliers/update/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/suppliers/product-link/link/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/suppliers/product-link/unlink/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/suppliers/product-link/update/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/shift/close/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/shift/current/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/shift/open/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sales/complete/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sales/detail/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sales/history/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/sales/today/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/returns/create/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/reports/operational-today/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/products/create/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/products/resolve/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/products/search/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/products/update/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/products/barcodes/validate/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/offline/audit/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/inventory/low-stock/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/inventory/movements/recent/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/export/contextual/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/export/events/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/export/inventory-movements/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/export/sales-today/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/events/outbox/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/events/recent/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/catalog/import/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/catalog/products/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/catalog/resolve/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/admin/local-users/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/pos/admin/sales-reset/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/license/features/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/license/refresh/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/license/status/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/license/refresh/status/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/app/api/license/features/[key]/route.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/.generated/prisma-client/default.d.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/.generated/prisma-client/default.js,tablet,,.js,False,False,False,False,False
products/tablet/app/.generated/prisma-client/edge.d.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/.generated/prisma-client/edge.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/index-browser.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/index.d.ts,tablet,,.ts,False,False,False,True,False
products/tablet/app/.generated/prisma-client/index.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/wasm.d.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/.generated/prisma-client/wasm.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/runtime/edge-esm.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/runtime/edge.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/runtime/index-browser.d.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/.generated/prisma-client/runtime/index-browser.js,tablet,,.js,False,False,False,False,False
products/tablet/app/.generated/prisma-client/runtime/library.d.ts,tablet,,.ts,False,False,False,True,False
products/tablet/app/.generated/prisma-client/runtime/library.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/runtime/react-native.js,tablet,,.js,False,False,False,True,False
products/tablet/app/.generated/prisma-client/runtime/wasm.js,tablet,,.js,False,False,False,True,False
products/shared-ui/prisma/components/prisma-components.css,shared,,.css,False,True,True,False,True
products/shared-ui/prisma/effects/prisma-reference-effects.css,shared,,.css,False,True,False,False,True
products/shared-ui/prisma/tokens/prisma-theme.css,shared,,.css,False,True,False,False,False
products/shared-ui/prisma/visual-os/prisma-visual-os.tokens.css,shared,,.css,False,False,False,False,False
products/pc/app/next-env.d.ts,pc,,.ts,False,False,False,False,False
products/pc/app/next.config.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/app/error.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/globals.css,pc,,.css,False,True,True,True,True
products/pc/app/app/layout.tsx,pc,/app,.tsx,False,True,False,False,False
products/pc/app/app/loading.tsx,pc,,.tsx,False,True,False,False,False
products/pc/app/app/page.tsx,pc,/app,.tsx,False,False,False,False,False
products/pc/app/app/prisma-atmospheric-background.css,pc,,.css,True,True,True,True,False
products/pc/app/app/prisma-dev-issue-badge-cleaner.tsx,pc,,.tsx,False,False,True,False,False
products/pc/app/app/prisma-liquid-glass.module.css,pc,,.css,False,True,True,True,True
products/pc/app/app/prisma-surf-fix6-lifecycle-runtime.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/app/prisma-visual-os-pc-binding.css,pc,,.css,False,True,True,False,True
products/pc/app/app/suppliers-ux-v08.css,pc,,.css,False,True,True,True,False
products/pc/app/app/suppliers.css,pc,,.css,False,True,False,False,False
products/pc/app/scripts/pc-seed-mass-catalog-04d.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/scripts/verify-liquid-glass-director-cut.mjs,pc,,.mjs,False,True,False,False,False
products/pc/app/scripts/verify-surface-visual-governor-pilot03.mjs,pc,,.mjs,False,True,False,False,True
products/pc/app/scripts/verify-surface-visual-governor-pilot04.mjs,pc,,.mjs,False,True,False,False,False
products/pc/app/scripts/verify-surface-visual-governor-pilot20-families.mjs,pc,,.mjs,False,True,False,False,True
products/pc/app/scripts/verify-surface-visual-governor-pilot20.mjs,pc,,.mjs,False,False,False,False,True
products/pc/app/tools/run_pc_suppliers_lifecycle_scenarios_02.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/smoke_pc_i01_routes.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/suppliers-ux-v08.css,pc,,.css,False,False,False,False,False
products/pc/app/tools/verify_pc_backoffice_core_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_backoffice_sync_dashboard_03.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_catalog_02.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_client_background_bg1_0506.mjs,pc,,.mjs,False,True,False,False,False
products/pc/app/tools/verify_pc_client_surface_clean1_0506.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_client_surface_clean2_0506.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_client_surface_clean3_0506.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_dashboard_05.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_i01_release_gate.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_ingest_idempotency_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_kpi_dashboard_02.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_labels_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_mass_catalog_04d.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_module_registry_sync_import_05.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_operation_04.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_procurement_04.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_release_complete_06.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_routes_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_runtime_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_shell_zoom_scroll_trace_03.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_stock_counts_audit_03.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_copy_hygiene_09_1.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_inventory_bridge_11.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_letterfall_fix_14.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_lifecycle_02.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_minimal_persistence_10.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_operator_board_scroll_esmx_06.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_readability_scroll_esmx_04.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_real_actions_09.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_smart_purchase_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_ux_css_import_bridge_08.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_ux_legibility_roadmap_07.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_suppliers_visual_motor_fix_12.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_sync_ingest_06.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_sync_release_05.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_uiux_300_addendum.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_uiux_ansi_nav_gate.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_pc_uiux_route_adoption_gate_v02.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_prisma_glasscaps_client_directive_0306.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_prisma_glasscaps_dark_contract_0306.mjs,pc,,.mjs,False,True,False,False,True
products/pc/app/tools/verify_prisma_glasscaps_dark_current_0306.mjs,pc,,.mjs,False,True,True,False,True
products/pc/app/tools/verify_prisma_glasscaps_dark_fix7_calibration_0306.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_prisma_glasscaps_dark_liquid_0306.mjs,pc,,.mjs,False,True,True,False,True
products/pc/app/tools/verify_prisma_glasscaps_fixed_geometry_0306.mjs,pc,,.mjs,False,True,False,False,False
products/pc/app/tools/verify_prisma_glass_capsules_0206.mjs,pc,,.mjs,False,False,False,False,True
products/pc/app/tools/verify_prisma_glass_capsules_clear2_0206.mjs,pc,,.mjs,False,True,False,False,True
products/pc/app/tools/verify_prisma_glass_capsules_clear3_0206.mjs,pc,,.mjs,False,False,False,False,True
products/pc/app/tools/verify_prisma_glass_capsules_clear_neutral_0206.mjs,pc,,.mjs,False,True,False,False,True
products/pc/app/tools/verify_prisma_glass_capsules_optical_bench_0206.mjs,pc,,.mjs,False,False,True,False,True
products/pc/app/tools/verify_prisma_visual_os_pc_binding_00j.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_supplier_projectors_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_supplier_sync_contract_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/verify_sync_ingest_persistence_01.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/types/framework-shims.d.ts,pc,,.ts,False,False,False,False,False
products/pc/app/types/prisma-shim.d.ts,pc,,.ts,False,False,False,False,False
products/pc/app/tools/visual/verify_pc_uiux_visual_gate_v03.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tools/visual/verify_pc_uiux_visual_gate_v03_static.mjs,pc,,.mjs,False,False,False,False,False
products/pc/app/tests/prisma-surfaces/surf8.all-surfaces.spec.cjs,pc,,.cjs,False,False,False,False,False
products/pc/app/src/composition/module-registry.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/composition/navigation.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/composition/twin-capabilities.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/utils.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/prisma-surface-governor/surface-runtime-adapter.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/catalog-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/copy-dictionary.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/decision-model.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/hoy-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/insights-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/inventory-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/page-contracts.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/purchasing-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/reports-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/route-map.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/sales-and-cash-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/settings-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/status-translator.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/suppliers-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/sync-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/system-screen-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/uiux/technical-route-map.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/licensing/pc-license-api.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/licensing/pc-license-refresh.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/licensing/pc-license-service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/prisma/client.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/audit-repository.prisma.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/barcode-repository.prisma.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/catalog.repository.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/inventory.repository.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/operation.repository.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/outbox-repository.prisma.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/product-repository.prisma.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/purchase-order-repository.prisma.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/repositories/stock-repository.prisma.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/catalog-delta-export.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/catalog.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/inventory-ledger.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/kpi-formulas.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/operation-control.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/pc-command-center.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/pc-data-mode-contract.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/pc-sync-chart-data.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/sync-ingest.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/sync-observability.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/sync-projectors.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/sync-release.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/tri-db-command.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/services/tri-db-status.service.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/sync/events.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/sync/outbox.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/validators/catalog-quality.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/validators/inventory-integrity.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/validators/procurement-integrity.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/server/validators/sync-event-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/ActionableTableShell.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/DecisionPage.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/DecisionPanel.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/EvidenceDrawer.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/HumanStates.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/index.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/InsightChartFrame.tsx,pc,,.tsx,False,False,False,False,False
products/pc/app/src/prisma-visual-os/interface-constitution/prisma-interface-constitution.css,pc,,.css,False,True,False,False,True
products/pc/app/src/prisma-visual-os/interface-constitution/types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/audit/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/catalog/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/catalog/types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/counts/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/inventory/types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/operations/types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/purchasing/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/receiving/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/replenishment/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/stock/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/suppliers/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/sync/module.manifest.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/sync/tri-db-status.types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/modules/sync/types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/backoffice/api-response.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/backoffice/conflicts.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/backoffice/dashboard.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/backoffice/event-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/backoffice/overview.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/backoffice/security-audit.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/backoffice/sync-ingest-store.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/core/kpis.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/core/product-identity.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/core/route-contracts.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/core/types.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/data/demo.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i01/governance-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i02/catalog-stock-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i02/catalog-stock-helpers.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i03/audit-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i03/project-index.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i04/formatters.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i04/procurement-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i05/replenishment-sync-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i05/replenishment-sync-helpers.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i06/dashboard-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i06/dashboard-helpers.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i07/validation-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i07/validation-helpers.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i08/filter-contract.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i08/ux-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i09/detail-data.ts,pc,,.ts,False,False,False,False,False
products/pc/app/src/lib/i10/reporting-data.ts,pc,,.ts,False,False,False,False,False
